filename,width,height,class,xmin,ymin,xmax,ymax
sugarcane (7).jpg,1300,951,sugarcane,83,409,254,819
sugarcane (7).jpg,1300,951,sugarcane,605,415,1058,830
sugarcane (8).jpg,1600,1063,sugarcane,300,388,477,1049
sugarcane (8).jpg,1600,1063,sugarcane,610,283,1169,1063
sugarcane (9).jpg,1600,1103,sugarcane,1000,308,1296,802
sugarcane (9).jpg,1600,1103,sugarcane,16,467,326,1033
sugarcane (10).jpg,1044,828,sugarcane,83,409,254,819
sugarcane (10).jpg,1044,828,sugarcane,500,263,1044,828
sugarcane (11).jpg,480,360,sugarcane,300,360,477,360
sugarcane (11).jpg,480,360,sugarcane,480,283,480,360
sugarcane (11).jpg,480,360,sugarcane,17,36,462,345
sugarcane (12).jpg,600,434,sugarcane,600,308,600,434
sugarcane (12).jpg,600,434,sugarcane,16,434,326,434
sugarcane (12).jpg,600,434,sugarcane,232,71,334,398
sugarcane (13).jpg,1600,1200,sugarcane,497,611,668,1021
sugarcane (13).jpg,1600,1200,sugarcane,761,1,1254,1189
sugarcane (14).jpg,535,400,sugarcane,293,77,489,183
sugarcane (14).jpg,535,400,sugarcane,195,241,381,323
sugarcane (14).jpg,535,400,sugarcane,17,120,91,345
sugarcane (15).jpg,1200,900,sugarcane,3,149,1188,733
sugarcane (15).jpg,1200,900,sugarcane,16,434,326,434
sugarcane (15).jpg,1200,900,sugarcane,232,71,334,398
sugarcane (16).jpg,621,414,sugarcane,497,414,621,414
sugarcane (16).jpg,621,414,sugarcane,621,1,621,414
sugarcane (16).jpg,621,414,sugarcane,34,33,254,384
sugarcane (16).jpg,621,414,sugarcane,345,86,473,399
sugarcane (17).jpg,800,600,sugarcane,489,77,617,566
sugarcane (17).jpg,800,600,sugarcane,195,241,372,586
sugarcane (17).jpg,800,600,sugarcane,17,6,102,585
sugarcane (21).jpg,612,471,sugarcane,3,149,322,417
sugarcane (21).jpg,612,471,sugarcane,16,300,326,300
sugarcane (21).jpg,612,471,sugarcane,168,342,612,452
sugarcane (19).jpg,500,375,sugarcane,497,375,500,375
sugarcane (19).jpg,500,375,sugarcane,500,1,500,375
sugarcane (19).jpg,500,375,sugarcane,34,33,254,375
sugarcane (19).jpg,500,375,sugarcane,1,1,473,375
sugarcane (20).jpg,852,480,sugarcane,489,77,617,480
sugarcane (20).jpg,852,480,sugarcane,159,5,372,480
sugarcane (20).jpg,852,480,sugarcane,333,6,418,480
sugarcane (21).jpg,612,471,sugarcane,3,149,322,417
sugarcane (21).jpg,612,471,sugarcane,16,300,326,300
sugarcane (21).jpg,612,471,sugarcane,166,324,610,434
sugarcane (22).jpg,400,300,sugarcane,400,300,400,300
sugarcane (22).jpg,400,300,sugarcane,400,1,400,300
sugarcane (22).jpg,400,300,sugarcane,34,33,254,300
sugarcane (22).jpg,400,300,sugarcane,1,1,400,300
sugarcane (23).jpg,528,332,sugarcane,489,77,528,332
sugarcane (23).jpg,528,332,sugarcane,159,5,372,332
sugarcane (23).jpg,528,332,sugarcane,333,6,418,332
sugarcane (24).jpg,1045,475,sugarcane,3,149,322,417
sugarcane (24).jpg,1045,475,sugarcane,16,300,326,300
sugarcane (24).jpg,1045,475,sugarcane,445,1,1033,435
sugarcane (25).jpg,1300,1065,sugarcane,400,300,400,300
sugarcane (25).jpg,1300,1065,sugarcane,400,300,940,917
sugarcane (25).jpg,1300,1065,sugarcane,1031,277,1251,544
sugarcane (25).jpg,1300,1065,sugarcane,284,482,683,781
sugarcane (26).jpg,1600,1200,sugarcane,363,386,596,1138
sugarcane (26).jpg,1600,1200,sugarcane,648,566,1502,1162
sugarcane (26).jpg,1600,1200,sugarcane,59,486,269,1146
sugarcane (27).jpg,419,286,sugarcane,3,1,27,286
sugarcane (27).jpg,419,286,sugarcane,16,286,326,286
sugarcane (27).jpg,419,286,sugarcane,419,1,419,286
sugarcane (28).jpg,900,450,sugarcane,400,300,400,300
sugarcane (28).jpg,900,450,sugarcane,1,81,898,384
sugarcane (28).jpg,900,450,sugarcane,900,277,900,450
sugarcane (28).jpg,900,450,sugarcane,284,450,683,450
sugarcane (29).jpg,940,495,sugarcane,328,21,596,495
sugarcane (29).jpg,940,495,sugarcane,648,495,940,495
sugarcane (29).jpg,940,495,sugarcane,59,1,288,495
sugarcane (30).jpg,1080,607,sugarcane,3,125,662,607
sugarcane (30).jpg,1080,607,sugarcane,16,286,326,286
sugarcane (30).jpg,1080,607,sugarcane,419,1,419,286
sugarcane (31).jpg,600,337,sugarcane,400,300,400,300
sugarcane (31).jpg,600,337,sugarcane,1,81,600,337
sugarcane (31).jpg,600,337,sugarcane,600,277,600,337
sugarcane (31).jpg,600,337,sugarcane,284,337,600,337
sugarcane (32).jpg,1300,957,sugarcane,103,233,805,846
sugarcane (32).jpg,1300,957,sugarcane,648,495,940,495
sugarcane (32).jpg,1300,957,sugarcane,59,1,288,495
sugarcane (33).jpg,852,480,sugarcane,3,69,179,480
sugarcane (33).jpg,852,480,sugarcane,16,286,410,480
sugarcane (33).jpg,852,480,sugarcane,419,111,595,467
sugarcane (34).jpg,1305,979,sugarcane,137,1,516,979
sugarcane (34).jpg,1305,979,sugarcane,1,81,600,337
sugarcane (34).jpg,1305,979,sugarcane,600,277,600,337
sugarcane (34).jpg,1305,979,sugarcane,284,337,600,337
sugarcane (35).jpg,800,533,sugarcane,103,37,800,447
sugarcane (35).jpg,800,533,sugarcane,204,454,800,495
sugarcane (35).jpg,800,533,sugarcane,59,1,288,495
sugarcane (36).jpg,621,414,sugarcane,3,69,179,414
sugarcane (36).jpg,621,414,sugarcane,16,286,410,414
sugarcane (36).jpg,621,414,sugarcane,11,1,202,403
sugarcane (37).jpg,599,456,sugarcane,4,1,593,454
sugarcane (37).jpg,599,456,sugarcane,1,81,599,337
sugarcane (37).jpg,599,456,sugarcane,599,277,599,337
sugarcane (37).jpg,599,456,sugarcane,284,337,599,337
sugarcane (38).jpg,620,464,sugarcane,1,54,517,464
sugarcane (38).jpg,620,464,sugarcane,204,454,620,464
sugarcane (38).jpg,620,464,sugarcane,128,1,357,464
sugarcane (39).jpg,1300,962,sugarcane,3,69,179,414
sugarcane (39).jpg,1300,962,sugarcane,269,565,1000,810
sugarcane (39).jpg,1300,962,sugarcane,183,88,620,347
sugarcane (40).jpg,1300,731,sugarcane,4,1,593,454
sugarcane (40).jpg,1300,731,sugarcane,1,81,599,337
sugarcane (40).jpg,1300,731,sugarcane,599,277,599,337
sugarcane (40).jpg,1300,731,sugarcane,284,337,1264,731
sugarcane (41).jpg,770,433,sugarcane,1,1,142,433
sugarcane (41).jpg,770,433,sugarcane,204,433,620,433
sugarcane (41).jpg,770,433,sugarcane,128,1,217,433
sugarcane (42).jpg,1088,725,sugarcane,3,58,955,717
sugarcane (42).jpg,1088,725,sugarcane,11,511,742,671
sugarcane (42).jpg,1088,725,sugarcane,569,112,1006,371
sugarcane (43).jpg,500,339,sugarcane,4,1,497,316
sugarcane (43).jpg,500,339,sugarcane,1,81,500,337
sugarcane (43).jpg,500,339,sugarcane,500,277,500,337
sugarcane (43).jpg,500,339,sugarcane,284,337,500,339
sugarcane (44).jpg,899,564,sugarcane,1,329,680,564
sugarcane (44).jpg,899,564,sugarcane,204,433,620,433
sugarcane (44).jpg,899,564,sugarcane,128,1,217,433
sugarcane (45).jpg,300,470,sugarcane,3,1,300,412
